--- output from CoordGen8
Specimen ID 	LM1_X 	LM1_Y 	LM2_X 	LM2_Y 	LM3_X 	LM3_Y 	LM4_X 	LM4_Y 	LM5_X 	LM5_Y 	LM6_X 	LM6_Y 	LM7_X 	LM7_Y 	LM8_X 	LM8_Y 	LM9_X 	LM9_Y 	LM10_X 	LM10_Y 	Centroid_Size
DIPtri2_d_4.jpg	0.0728781	 0.448305	 -0.0785468	 0.442677	 0.00493263	 0.0219035	 0.171757	 0.0393182	 0.0645798	 0.0367485	 0.17977	 -0.243095	 -0.0697445	 0.0428943	 -0.163289	 0.0436206	 -0.165587	 -0.25232	 -0.0167504	 -0.580051	 587.937	  
DIPtri2_d_5.jpg	0.0862277	 0.456631	 -0.0800796	 0.462203	 0.0123692	 0.0239482	 0.169742	 0.0237528	 0.0696022	 0.0292421	 0.16228	 -0.224815	 -0.0645265	 0.025832	 -0.168249	 0.0259608	 -0.18828	 -0.263723	 0.000915432	 -0.559032	 559.183	  
DIPtri3_d_1.jpg	0.0669355	 0.414024	 -0.0696021	 0.408796	 0.0112622	 0.0211979	 0.162642	 0.081711	 0.0642569	 0.0773037	 0.139677	 -0.287891	 -0.0522322	 0.0805226	 -0.174727	 0.0790318	 -0.154916	 -0.274	 0.00670424	 -0.600696	 370.586	  
DIPtri3_d_2.jpg	0.0737368	 0.492194	 -0.0830335	 0.483752	 0.00278195	 0.0164608	 0.167238	 0.0187683	 0.0711889	 0.0160635	 0.159199	 -0.298108	 -0.0601897	 0.0163915	 -0.158724	 0.0166375	 -0.166064	 -0.292086	 -0.00613448	 -0.470074	 366.622	  
DIPtri3_d_3.jpg	0.0689698	 0.469095	 -0.061729	 0.471686	 0.0148679	 0.0184857	 0.141285	 0.0397521	 0.0604895	 0.041354	 0.122855	 -0.290324	 -0.0513399	 0.0364392	 -0.160652	 0.0386064	 -0.145813	 -0.292129	 0.0110667	 -0.532967	 420.732	  
DIPtri3_d_4.jpg	0.0825508	 0.464205	 -0.0712724	 0.465699	 0.0110413	 0.0282898	 0.157738	 0.0371896	 0.0566898	 0.0339173	 0.141838	 -0.277476	 -0.0568425	 0.0336984	 -0.172786	 0.0361048	 -0.153753	 -0.287614	 0.00479523	 -0.534014	 396.753	  
DIPtri3_d_5.jpg	0.0795587	 0.476037	 -0.0631603	 0.481025	 0.0104407	 0.00464894	 0.14169	 0.0301451	 0.0463695	 0.0284624	 0.140856	 -0.280681	 -0.056463	 0.0270421	 -0.161712	 0.0282132	 -0.159342	 -0.26267	 0.0217621	 -0.532223	 399.143	  
DIPtri4_d_1.jpg	0.0977614	 0.457775	 -0.07251	 0.460043	 0.00696951	 0.0119466	 0.15358	 0.0309494	 0.0684437	 0.0332655	 0.143082	 -0.219732	 -0.0639872	 0.0308248	 -0.179867	 0.0331233	 -0.158414	 -0.26129	 0.00494184	 -0.576906	 845.715	  
DIPtri4_d_2.jpg	0.0776562	 0.433926	 -0.0800309	 0.435897	 -0.00126988	 0.0586038	 0.167837	 0.0503081	 0.0638136	 0.0500175	 0.162519	 -0.297731	 -0.064561	 0.0542592	 -0.169751	 0.0540178	 -0.154648	 -0.280858	 -0.00156456	 -0.55844	 856.435	  
DIPtri4_d_3.jpg	0.0810985	 0.463598	 -0.0916002	 0.474014	 -0.010042	 0.0642433	 0.163017	 -0.00312699	 0.0886432	 0.00135886	 0.156515	 -0.23679	 -0.0752315	 0.0112429	 -0.160951	 0.0164131	 -0.154043	 -0.225649	 0.0025935	 -0.565304	 791.85	  
DIPtri4_d_4.jpg	0.0828325	 0.442828	 -0.0749974	 0.439326	 0.0104238	 0.0208132	 0.177816	 0.0290226	 0.0739044	 0.0407352	 0.159603	 -0.201638	 -0.0806188	 0.0264334	 -0.183781	 0.0288283	 -0.161416	 -0.209635	 -0.00376666	 -0.616713	 756.447	  
DIPtri4_d_5.jpg	0.0948048	 0.452738	 -0.0856276	 0.451756	 -0.00311673	 0.0546782	 0.176052	 0.028869	 0.0675103	 0.0282786	 0.164937	 -0.260174	 -0.0861928	 0.0373103	 -0.170755	 0.0340311	 -0.143687	 -0.277359	 -0.0139239	 -0.550129	 709.397	  
DIPtri5_d_1.jpg	0.0640907	 0.439162	 -0.0679522	 0.445667	 -0.0132163	 0.0538729	 0.169684	 0.0571374	 0.0459077	 0.0581648	 0.151497	 -0.322485	 -0.0531062	 0.0565114	 -0.150741	 0.0534865	 -0.138734	 -0.304047	 -0.00742897	 -0.537471	 727.14	  
DIPtri5_d_2.jpg	0.0723331	 0.453448	 -0.0657488	 0.455691	 -0.0022495	 0.0543332	 0.167163	 0.041571	 0.0406292	 0.0375918	 0.14146	 -0.29448	 -0.0721192	 0.0358949	 -0.156266	 0.044402	 -0.127721	 -0.268645	 0.00251842	 -0.559807	 719.208	  
DIPtri5_d_3.jpg	0.0635412	 0.424383	 -0.0747763	 0.426879	 -0.00450965	 -0.00504747	 0.172278	 0.0693443	 0.067989	 0.076621	 0.137906	 -0.28762	 -0.0428753	 0.0733968	 -0.177813	 0.083446	 -0.140203	 -0.281032	 -0.00153822	 -0.580371	 650.732	  
DIPtri5_d_4.jpg	0.0680301	 0.448971	 -0.0795995	 0.453215	 0.00314278	 0.0203676	 0.15167	 0.0473527	 0.0722998	 0.0538966	 0.125731	 -0.311336	 -0.0468579	 0.0601636	 -0.161675	 0.0691473	 -0.139882	 -0.309383	 0.00714113	 -0.532395	 704.175	  
DIPtri5_d_5.jpg	0.0834365	 0.444615	 -0.0703813	 0.45041	 -0.000694641	 0.00435511	 0.170053	 0.0531633	 0.0615464	 0.0538869	 0.142023	 -0.260847	 -0.0680459	 0.0541655	 -0.167483	 0.0535737	 -0.146649	 -0.291048	 -0.00380421	 -0.562274	 663.798	  
DIPtri6_d_1.jpg	0.0897574	 0.447132	 -0.0920521	 0.438761	 0.00651407	 0.0324199	 0.188034	 0.024281	 0.069222	 0.0296683	 0.166543	 -0.259396	 -0.0775696	 0.0405009	 -0.194615	 0.0524631	 -0.168402	 -0.24196	 0.0125681	 -0.56387	 605.611	  
DIPtri6_d_2.jpg	0.0777919	 0.458489	 -0.091795	 0.451372	 -0.00128482	 -0.0268487	 0.179412	 0.0355877	 0.0608867	 0.0344898	 0.192522	 -0.291685	 -0.0671234	 0.0473854	 -0.190553	 0.0499071	 -0.162874	 -0.220519	 0.00301783	 -0.538178	 591.531	  
DIPtri6_d_3.jpg	0.0795353	 0.446728	 -0.102906	 0.442376	 -0.00991266	 0.0105839	 0.199405	 0.0388308	 0.0960252	 0.0413321	 0.1855	 -0.318492	 -0.0702224	 0.0541207	 -0.191125	 0.0570459	 -0.187253	 -0.290188	 0.000953024	 -0.482337	 570.542	  
DIPtri6_d_4.jpg	0.103093	 0.454057	 -0.0929453	 0.454703	 0.00808365	 0.022603	 0.174506	 0.0230505	 0.0870599	 0.0196879	 0.176185	 -0.243919	 -0.0807646	 0.0258824	 -0.197584	 0.0301943	 -0.191212	 -0.243539	 0.0135784	 -0.54272	 607.364	  
DIPtri6_d_5.jpg	0.0580581	 0.476507	 -0.0755161	 0.485922	 -0.0114393	 0.0856838	 0.0692371	 0.000293422	 0.167223	 0.00177651	 0.155993	 -0.316247	 -0.0615543	 0.00951254	 -0.157757	 0.013497	 -0.152425	 -0.267939	 0.00817977	 -0.489007	 716.923	  
DIPtriAufschl_gers_ge_d_1.jpg	0.0676362	 0.450561	 -0.0676392	 0.453309	 0.00478312	 0.0564662	 0.174201	 0.0350486	 0.0785851	 0.0317309	 0.139129	 -0.255993	 -0.0481044	 0.0398198	 -0.179936	 0.04117	 -0.162147	 -0.307427	 -0.00650939	 -0.544686	 850.745	  
DIPtriAufschl_gers_ge_d_2.jpg	0.0829818	 0.462222	 -0.0668698	 0.458274	 0.0269149	 0.0611626	 0.167741	 0.0153533	 0.0812868	 0.0102212	 0.152088	 -0.244779	 -0.0791039	 0.0199635	 -0.206025	 0.0155871	 -0.174568	 -0.250822	 0.0155532	 -0.547182	 741.227	  
DIPtriAufschl_gers_ge_d_3.jpg	0.0897587	 0.458375	 -0.0726983	 0.460815	 0.0142755	 0.0777316	 0.170559	 0.0201922	 0.0658468	 0.0205113	 0.157114	 -0.252451	 -0.0723571	 0.0137911	 -0.190466	 0.0112945	 -0.160918	 -0.264956	 -0.00111479	 -0.545303	 744.957	  
DIPtriAufschl_gers_ge_d_4.jpg	0.0779445	 0.470129	 -0.0763417	 0.46331	 -0.00429177	 0.08654	 0.158423	 0.0243822	 0.0554511	 0.0271859	 0.139882	 -0.294986	 -0.0606139	 0.0209628	 -0.148817	 0.0195859	 -0.135223	 -0.286046	 -0.00641377	 -0.531064	 680.167	  
DIPzei10_d_1.jpg	0.0900498	 0.456051	 -0.0774427	 0.446608	 -0.00982021	 0.0403777	 0.219274	 0.0386106	 0.0679884	 0.0263866	 0.156465	 -0.258295	 -0.0804728	 0.0287574	 -0.209238	 0.0187655	 -0.145205	 -0.25691	 -0.0115987	 -0.540351	 620.197	  
DIPzei10_d_2.jpg	0.0799316	 0.439769	 -0.09541	 0.440623	 -0.0148042	 0.0524487	 0.222318	 0.0429606	 0.0698118	 0.0361564	 0.180117	 -0.297851	 -0.0718067	 0.0397072	 -0.192271	 0.0391849	 -0.161182	 -0.275122	 -0.0167045	 -0.517876	 564.721	  
DIPzei10_d_3.jpg	0.078152	 0.425474	 -0.0770503	 0.424437	 0.000282184	 0.0645832	 0.218065	 0.0446298	 0.0664546	 0.040049	 0.170189	 -0.266108	 -0.0655804	 0.0427351	 -0.215467	 0.0470858	 -0.175919	 -0.264852	 0.000873294	 -0.558034	 560.546	  
DIPzei10_d_4.jpg	0.0711114	 0.451591	 -0.0568195	 0.454882	 -0.0107871	 0.0263014	 0.189591	 0.0313099	 0.0629519	 0.0296989	 0.128738	 -0.211716	 -0.0685737	 0.0255662	 -0.178	 0.0241742	 -0.142857	 -0.225008	 0.00464523	 -0.606799	 813.271	  
DIPzei1_d_1.jpg	0.0698083	 0.431606	 -0.0644716	 0.431897	 -0.000209625	 0.0732144	 0.208071	 0.0412248	 0.0738334	 0.0389824	 0.157554	 -0.271238	 -0.0781759	 0.0389766	 -0.202409	 0.0445018	 -0.169218	 -0.274164	 0.00521751	 -0.555001	 394.767	  
DIPzei1_d_2.jpg	0.0783105	 0.440127	 0.0285493	 0.0327177	 -0.0526534	 0.426411	 0.192413	 0.0423853	 0.0818765	 0.0482953	 0.153245	 -0.251499	 -0.0715853	 0.0347209	 -0.224905	 0.0436444	 -0.214795	 -0.267562	 0.0295448	 -0.54924	 402.49	  
DIPzei1_d_3.jpg	0.0680034	 0.393756	 0.0014974	 -0.00344289	 -0.0603949	 0.399224	 0.199625	 0.0603599	 0.0713429	 0.0710716	 0.234772	 -0.247292	 -0.0675997	 0.0741511	 -0.209106	 0.0799102	 -0.221612	 -0.247668	 -0.0165284	 -0.58007	 381.359	  
DIPzei1_d_4.jpg	0.0787804	 0.426908	 -0.076956	 0.421497	 0.0247475	 0.0220436	 0.206167	 0.045185	 0.0992865	 0.0521086	 0.136166	 -0.264713	 -0.0796225	 0.052093	 -0.235546	 0.0582214	 -0.184336	 -0.252597	 0.0313127	 -0.560748	 346.59	  
DIPzei1_d_5.jpg	0.0788113	 0.465533	 -0.0624963	 0.473296	 0.00579427	 0.0825445	 0.169094	 0.0104772	 0.0567659	 0.00982487	 0.167001	 -0.304382	 -0.0602544	 0.014232	 -0.194432	 0.016844	 -0.183968	 -0.288723	 0.0236834	 -0.479646	 409.895	  
DIPzei2_d_1.jpg	0.0754817	 0.471611	 -0.0474079	 0.475343	 0.0143556	 0.0714297	 0.148	 0.00928643	 0.0615216	 0.0119126	 0.137468	 -0.225011	 -0.0615409	 0.00995518	 -0.16757	 0.00634158	 -0.169416	 -0.27947	 0.00910851	 -0.551398	 878.432	  
DIPzei2_d_2.jpg	0.0620373	 0.444568	 -0.0615001	 0.434799	 -0.00163817	 0.0495815	 0.1765	 0.0413847	 0.0565688	 0.041779	 0.177235	 -0.28429	 -0.0646016	 0.0408889	 -0.180702	 0.0388265	 -0.173313	 -0.234974	 0.00941354	 -0.572564	 792.294	  
DIPzei2_d_3.jpg	0.0694986	 0.445851	 -0.0615578	 0.449445	 -0.00112982	 0.0879292	 0.164367	 0.0142849	 0.0590014	 0.017467	 0.167956	 -0.248569	 -0.0658324	 0.0328167	 -0.173286	 0.0253132	 -0.16872	 -0.243022	 0.00970377	 -0.581516	 740.49	  
DIPzei2_d_4.jpg	0.0684524	 0.44318	 0.00763446	 0.073704	 -0.0669954	 0.446732	 0.18028	 0.0405258	 0.0697963	 0.0376154	 0.173455	 -0.282234	 -0.0657732	 0.0385144	 -0.170889	 0.0366873	 -0.176155	 -0.310075	 -0.0198056	 -0.52465	 752.943	  
DIPzei2_d_5.jpg	0.0731649	 0.481428	 -0.0700497	 0.477952	 0.0119248	 0.0626839	 0.163846	 0.0058182	 0.0655719	 0.00114789	 0.141178	 -0.252665	 -0.0636204	 0.00195049	 -0.184394	 0.00419652	 -0.136931	 -0.237109	 -0.00068989	 -0.545404	 712.145	  
DIPzei3_d_1.jpg	0.096607	 0.437246	 -0.100599	 0.436282	 0.00287797	 0.0642144	 0.206993	 0.0313208	 0.0922378	 0.0298195	 0.170477	 -0.266601	 -0.0872312	 0.0323213	 -0.205282	 0.0356265	 -0.175531	 -0.261428	 -0.000548939	 -0.538801	 618.657	  
DIPzei3_d_2.jpg	0.111324	 0.430786	 -0.110324	 0.43378	 -0.00295248	 0.0504179	 0.205122	 0.0251463	 0.100003	 0.0281016	 0.194795	 -0.227047	 -0.0974324	 0.0287968	 -0.197608	 0.0348501	 -0.192764	 -0.253376	 -0.0101625	 -0.551456	 618.106	  
DIPzei3_d_3.jpg	0.110071	 0.431255	 -0.0808905	 0.42956	 0.0142799	 0.0923334	 0.189967	 0.0327709	 0.092042	 0.0284776	 0.163637	 -0.248523	 -0.1091	 0.0282021	 -0.213826	 0.0254184	 -0.175654	 -0.265994	 0.00947246	 -0.5535	 591.81	  
DIPzei3_d_4.jpg	0.110443	 0.440107	 -0.110787	 0.43579	 -0.00930052	 0.0318354	 0.210101	 0.027809	 0.102789	 0.0230768	 0.185454	 -0.219695	 -0.0931644	 0.0266729	 -0.203856	 0.0203274	 -0.181485	 -0.221338	 -0.0101936	 -0.564585	 596.979	  
DIPzei3_d_5.jpg	0.109613	 0.439402	 -0.105682	 0.441239	 -0.0110855	 0.0591967	 0.196523	 0.0306969	 0.0907883	 0.0200669	 0.181742	 -0.272643	 -0.0965556	 0.0308035	 -0.202585	 0.0334133	 -0.164995	 -0.242269	 0.00223571	 -0.539906	 604.088	  
DIPzei4_d_1.jpg	0.0798027	 0.441317	 -0.090183	 0.442359	 -0.0161201	 0.0718744	 0.198371	 0.00976306	 0.108769	 0.00895889	 0.195356	 -0.243636	 -0.0879245	 0.0247818	 -0.201521	 0.0310543	 -0.180859	 -0.236999	 -0.00569085	 -0.549472	 659.287	  
DIPzei4_d_2.jpg	0.0665319	 0.472948	 -0.0659111	 0.470968	 0.00524104	 0.138033	 0.176185	 -0.00956814	 0.0578473	 -0.00881915	 0.170166	 -0.292706	 -0.0717336	 -0.00377248	 -0.183054	 -0.00729441	 -0.152275	 -0.263897	 -0.00299777	 -0.495891	 709.82	  
DIPzei4_d_3.jpg	0.0924938	 0.42372	 -0.0871237	 0.429459	 -0.00771209	 0.0767008	 0.207794	 0.0197839	 0.08919	 0.0267003	 0.168771	 -0.222873	 -0.0904774	 0.0308771	 -0.202884	 0.036032	 -0.178617	 -0.232099	 0.00856496	 -0.588301	 639.923	  
DIPzei4_d_4.jpg	0.0772406	 0.455728	 -0.0834519	 0.460687	 -0.0109238	 0.0740819	 0.189657	 0.0226429	 0.0721485	 0.0243068	 0.16398	 -0.305839	 -0.0624122	 0.0251141	 -0.187518	 0.0301797	 -0.158512	 -0.285046	 -0.000208753	 -0.501855	 646.921	  
DIPzei4_d_5.jpg	0.0820539	 0.459724	 -0.0818462	 0.461071	 0.00224	 0.0563453	 0.164023	 0.0157432	 0.0617326	 0.0181633	 0.147434	 -0.238064	 -0.0545597	 0.0203396	 -0.172277	 0.0238916	 -0.150937	 -0.236259	 0.00213624	 -0.580954	 714.06	  
DIPzei5_d_1.jpg	0.0712472	 0.461835	 -0.0644324	 0.469808	 0.0168858	 0.0475762	 0.179256	 0.0183281	 0.0786714	 0.0205091	 0.164736	 -0.318568	 -0.0789012	 0.0301914	 -0.214343	 0.0272422	 -0.172493	 -0.288756	 0.0193737	 -0.468167	 457.653	  
DIPzei5_d_2.jpg	0.0777984	 0.455148	 -0.0595183	 0.458026	 0.00944826	 0.0616217	 0.18243	 0.0193589	 0.06858	 0.0153055	 0.172338	 -0.25733	 -0.0685569	 0.0267657	 -0.2103	 0.0232969	 -0.17793	 -0.275747	 0.00570936	 -0.526446	 465.973	  
DIPzei5_d_3.jpg	0.0773484	 0.445476	 -0.0702617	 0.443695	 0.00960593	 0.0438366	 0.158891	 0.0473741	 0.0593677	 0.0450157	 0.145497	 -0.256832	 -0.0607469	 0.0421694	 -0.151935	 0.0503099	 -0.171379	 -0.288378	 0.00361228	 -0.572668	 582.613	  
DIPzei5_d_4.jpg	0.0804729	 0.422494	 -0.0751567	 0.432074	 -0.0124825	 0.048129	 0.227015	 0.0505629	 0.0629911	 0.0432002	 0.20291	 -0.296231	 -0.0827191	 0.0439702	 -0.219342	 0.0499772	 -0.171562	 -0.280813	 -0.0121276	 -0.513364	 426.381	  
DIPzei5_d_5.jpg	0.0732271	 0.437718	 -0.0762206	 0.434274	 -0.00414033	 0.012655	 0.219403	 0.048169	 0.0823046	 0.0500693	 0.183151	 -0.277592	 -0.0909308	 0.0427979	 -0.211712	 0.0448604	 -0.163037	 -0.254925	 -0.012045	 -0.538026	 433.324	  
DIPzei6_d_1.jpg	0.10854	 0.431815	 -0.108638	 0.440479	 -0.0115964	 -0.0279134	 0.214539	 0.0480202	 0.0911014	 0.0477476	 0.222128	 -0.283416	 -0.100897	 0.0404659	 -0.215191	 0.0402135	 -0.196298	 -0.234051	 -0.00368869	 -0.50336	 437.468	  
DIPzei6_d_2.jpg	0.087818	 0.415814	 -0.109704	 0.415848	 -0.00913409	 -0.00305147	 0.23123	 0.0587329	 0.0776881	 0.0669811	 0.188659	 -0.284996	 -0.0806992	 0.0674543	 -0.2018	 0.070598	 -0.167375	 -0.263902	 -0.0166833	 -0.543479	 488.153	  
DIPzei6_d_3.jpg	0.0845992	 0.442474	 -0.094757	 0.446827	 -0.00408331	 0.0206718	 0.186225	 0.0362055	 0.0703047	 0.0457356	 0.166833	 -0.277167	 -0.0583204	 0.0498818	 -0.186945	 0.054028	 -0.157476	 -0.274038	 -0.00637946	 -0.544618	 551.924	  
DIPzei6_d_4.jpg	0.0987397	 0.42841	 -0.102138	 0.442862	 -0.00410509	 0.0210642	 0.211612	 0.0340424	 0.0903273	 0.0439343	 0.197546	 -0.278485	 -0.0832487	 0.0395647	 -0.218345	 0.0538891	 -0.185259	 -0.280094	 -0.0051288	 -0.505189	 501.889	  
DIPzei6_d_5.jpg	0.0905643	 0.454887	 -0.0865956	 0.459254	 0.017272	 0.01795	 0.173044	 0.0274156	 0.0799563	 0.0320094	 0.145217	 -0.257931	 -0.0634479	 0.0307229	 -0.199726	 0.0420171	 -0.17262	 -0.264704	 0.0163355	 -0.541621	 526.728	  
DIPzei7_d_1.jpg	0.0615379	 0.450382	 -0.0756836	 0.455995	 -0.0150985	 0.122653	 0.16774	 0.0135189	 0.0501277	 0.0234639	 0.15647	 -0.297954	 -0.0555187	 0.0214141	 -0.153541	 0.019355	 -0.128818	 -0.248597	 -0.00721574	 -0.560231	 918.179	  
DIPzei7_d_2.jpg	0.0723979	 0.444077	 -0.0642942	 0.447479	 -0.00800341	 0.107313	 0.175739	 0.0125642	 0.0567961	 0.0269479	 0.160605	 -0.252064	 -0.0559464	 0.0290731	 -0.172192	 0.033328	 -0.161008	 -0.289374	 -0.00409447	 -0.559344	 879.562	  
DIPzei7_d_3.jpg	0.0709309	 0.474522	 -0.0706312	 0.476716	 0.00997175	 0.121614	 0.144421	 0.00595122	 0.0614697	 -0.00116378	 0.148756	 -0.309116	 -0.0520168	 0.00339833	 -0.168104	 0.000324535	 -0.157111	 -0.27142	 0.0123138	 -0.500826	 784.046	  
DIPzei7_d_4.jpg	0.0950344	 0.466571	 -0.0675104	 0.462378	 0.0283921	 0.0352146	 0.177817	 0.0200939	 0.0668857	 0.0185377	 0.160481	 -0.244141	 -0.0631985	 0.0186259	 -0.212436	 0.0203584	 -0.200385	 -0.293202	 0.0149195	 -0.504436	 522.795	  
DIPzei7_d_5.jpg	0.110387	 0.384614	 -0.104373	 0.397913	 -0.0113915	 -0.0328035	 0.218237	 0.0669027	 0.0908697	 0.0724249	 0.210833	 -0.241824	 -0.0743098	 0.0795865	 -0.2253	 0.0921144	 -0.228804	 -0.264634	 0.0138511	 -0.554294	 502.012	  
DIPzei8_d_1.jpg	0.0734842	 0.455855	 -0.0673563	 0.455382	 0.0064567	 0.0338684	 0.167232	 0.0380412	 0.0556249	 0.0430832	 0.114408	 -0.267846	 -0.0554365	 0.0374205	 -0.177885	 0.0445928	 -0.123184	 -0.265203	 0.00665507	 -0.575193	 746.365	  
DIPzei8_d_2.jpg	0.0680057	 0.437971	 -0.0685694	 0.433849	 -0.00812094	 0.0601156	 0.172973	 0.0433123	 0.0511858	 0.0433348	 0.154483	 -0.259659	 -0.0671835	 0.0418756	 -0.160784	 0.0451056	 -0.135363	 -0.237116	 -0.00662664	 -0.608789	 600.307	  
DIPzei8_d_3.jpg	0.074544	 0.471181	 -0.0875055	 0.470313	 -0.0172938	 0.046365	 0.177582	 0.0188577	 0.0584587	 0.0180549	 0.173563	 -0.264726	 -0.0579937	 0.0156993	 -0.153673	 0.0134196	 -0.145009	 -0.244657	 -0.022673	 -0.544508	 723.677	  
DIPzei8_d_4.jpg	0.0682424	 0.463036	 -0.0706651	 0.464475	 -0.018628	 0.0958632	 0.175298	 0.0136518	 0.0535751	 0.0149127	 0.175062	 -0.285673	 -0.0652838	 0.0161439	 -0.159828	 0.0142588	 -0.142657	 -0.263764	 -0.0151158	 -0.532904	 698.269	  
DIPzei8_d_5.jpg	0.0656661	 0.467702	 -0.0831868	 0.474786	 0.0102296	 0.0586374	 0.150442	 0.0149226	 0.0560811	 0.0118516	 0.152086	 -0.275821	 -0.0524612	 0.0210534	 -0.150711	 0.0210797	 -0.151883	 -0.237597	 0.00373699	 -0.556616	 725.225	  
DIPzei9_d_1.jpg	0.0442298	 0.442158	 -0.0469401	 0.441682	 -0.0141044	 0.0844118	 0.173115	 0.0205973	 0.047354	 0.0287826	 0.245939	 -0.305639	 -0.049677	 0.0311751	 -0.174986	 0.0454022	 -0.212903	 -0.299289	 -0.0120275	 -0.489282	 825.258	  
DIPzei9_d_2.jpg	0.049148	 0.399367	 -0.0514475	 0.398575	 0.00116827	 0.0341696	 0.175629	 0.0609693	 0.0606362	 0.0633809	 0.203464	 -0.245039	 -0.0577161	 0.0712937	 -0.185948	 0.0702846	 -0.199093	 -0.226097	 0.00415954	 -0.626904	 904.584	  
DIPzei9_d_3.jpg	0.0811715	 0.435518	 -0.0726089	 0.439012	 -0.000743822	 0.0872792	 0.199874	 0.0377387	 0.0397565	 0.033171	 0.173751	 -0.279595	 -0.0531823	 0.0387852	 -0.190907	 0.0376115	 -0.173669	 -0.293766	 -0.00344197	 -0.535754	 624.411	  
DIPzei9_d_4.jpg	0.0829584	 0.440988	 -0.0798576	 0.4441	 -0.022297	 0.0375831	 0.221051	 0.0305221	 0.0663397	 0.0350112	 0.18491	 -0.270048	 -0.0868536	 0.0362305	 -0.194736	 0.0425867	 -0.166507	 -0.263077	 -0.00500761	 -0.533897	 620.249	  
DIPzei9_d_5.jpg	0.100061	 0.463628	 -0.0965282	 0.469456	 0.00800137	 0.0363484	 0.197833	 0.00342838	 0.0827308	 0.00496875	 0.179765	 -0.271344	 -0.0897722	 0.0184698	 -0.21438	 0.026533	 -0.175132	 -0.266595	 0.00742148	 -0.484893	 625.477	  
